acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -1.823908805847168, -1.7958800792694092, -1.4881166219711304, -1.721246361732483, -1.596879482269287, -1.5016894340515137, -1.480172038078308, -1.5185574293136597, -1.4412914514541626]","[1.0, 0.9998999834060669, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 12.882823944091797, 10.483246803283691, 11.485511779785156, 11.660811424255371, 10.757298469543457, 10.015515327453613, 8.797966003417969, 8.281076431274414, 10.493142127990723]",0.4935,0.0064897537,24.617067,-9.250083,449.91553
