acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.2967086136341095, -0.5108855962753296, -0.9842212796211243, -1.1450870037078857, -1.194499135017395, -1.4436975717544556, -1.4546929597854614, -1.4522253274917603, -1.6073030233383179]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 18.9965763092041, 15.759560585021973, 8.798877716064453, 8.707660675048828, 10.338566780090332, 8.991686820983887, 8.281747817993164, 8.587872505187988, 8.747941017150879]",0.94655,0.37148634,18.432514,-12.937706,846.7187
