acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.013765892945230007, -0.019133444875478745, -0.12383993715047836, -0.16373921930789948, -0.16335949301719666, -0.1884920299053192, -0.20950374007225037, -0.20114226639270782, -0.24010564386844635]","[1.0, 0.9983000159263611, 0.9977999925613403, 0.9991999864578247, 0.9987999796867371, 0.9991000294685364, 0.9991999864578247, 0.9991999864578247, 0.9991999864578247, 0.9991000294685364]","[0.0, 25.178569793701172, 22.79095458984375, 9.054512977600098, 8.695167541503906, 9.336271286010742, 7.891473293304443, 8.356929779052734, 7.605300426483154, 9.409080505371094]",0.5649,0.0028920174,1.4849385,-2.1296482,420.3591
