acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.006167139858007431, -0.008242469280958176, -0.015472698025405407, -0.3362990915775299, -0.39318886399269104, -0.36947041749954224, -0.4001169204711914, -0.43640029430389404, -0.6259852647781372]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 56.70930480957031, 74.86626434326172, 24.955232620239258, 8.080297470092773, 8.481937408447266, 8.9998779296875, 8.700748443603516, 8.815764427185059, 6.956107139587402]",0.55935,0.028571844,24.062418,-9.344244,128.6502
