acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.4273607134819031, -0.47912365198135376, -0.651889979839325, -0.7552282810211182, -0.8833922743797302, -1.1432710886001587, -1.172630786895752, -1.0985416173934937, -1.2006593942642212]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 8.276073455810547, 11.39848518371582, 8.89756965637207, 5.771180629730225, 5.5093841552734375, 14.425442695617676, 14.032159805297852, 13.187049865722656, 13.48654556274414]",0.5038,0.008295774,27.239677,-8.823937,549.76056
