acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.2840802073478699, -0.39772292971611023, -0.6020600199699402, -1.172630786895752, -1.2269452810287476, -1.3372421264648438, -1.4190750122070312, -1.4828041791915894, -2.038578987121582]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 14.795190811157227, 12.88044548034668, 7.7275519371032715, 6.949453830718994, 7.158729076385498, 6.235780715942383, 6.965970516204834, 6.2924628257751465, 5.299826145172119]",0.8827,0.36992034,35.252625,-15.799133,610.32544
