acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.006079059559851885, -0.009927663020789623, -0.014483720995485783, -0.013990075327455997, -0.01434903871268034, -0.02507401816546917, -0.02839948609471321, -0.021819494664669037, -0.04997611045837402]","[1.0, 0.9616000056266785, 0.9977999925613403, 0.991599977016449, 0.9901000261306763, 0.9966999888420105, 0.982699990272522, 0.9939000010490417, 0.9943000078201294, 0.9945999979972839]","[0.0, 166.31314086914062, 116.02458190917969, 120.20820617675781, 109.35285186767578, 110.95962524414062, 66.95320129394531, 59.6594123840332, 61.48964309692383, 30.619972229003906]",0.96675,0.15938735,20.85516,9.185548,131.58154
