acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.0037948996759951115, -0.025856897234916687, -0.1028679609298706, -0.7375488877296448, -0.9111554622650146, -0.8338660597801208, -0.9229956865310669, -1.1469104290008545, -1.0491485595703125]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 95.53990936279297, 13.426982879638672, 8.604236602783203, 8.6295747756958, 7.363824367523193, 6.781927585601807, 5.518074989318848, 9.859539031982422, 5.679164886474609]",0.5222,0.033216238,27.358727,-8.218525,143.34267
