acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.8071538805961609, -1.124938726425171, -1.1197582483291626, -1.249491572380066, -1.2668027877807617, -1.3726341724395752, -1.2839967012405396, -1.402304768562317, -1.368556261062622]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 15.667708396911621, 14.272547721862793, 14.675520896911621, 17.332889556884766, 18.375085830688477, 21.325708389282227, 28.838462829589844, 33.61262512207031, 30.953601837158203]",0.5074,0.0060949326,16.27882,-4.044449,3790.319
