acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -1.60554838180542, -1.7772835493087769, -1.903090000152588, -1.9706162214279175, -1.8927900791168213, -1.9850596189498901, -1.886056661605835, -1.8927900791168213, -1.8153085708618164]","[1.0, 0.9854000210762024, 0.9919000267982483, 0.9943000078201294, 0.9947999715805054, 0.9980000257492065, 0.9968000054359436, 0.9987000226974487, 0.9987999796867371, 0.9991000294685364]","[0.0, 10.562527656555176, 9.543449401855469, 9.996026039123535, 11.824174880981445, 10.736594200134277, 9.558692932128906, 9.391335487365723, 11.688636779785156, 10.664992332458496]",0.5397,0.0073498487,10.178273,4.28648,5552.4185
