acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.8674201369285583, -0.8613815903663635, -1.0305840969085693, -1.0227338075637817, -0.9821323156356812, -1.2313618659973145, -1.283162236213684, -1.3726341724395752, -1.2456516027450562]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 5.873104095458984, 6.347438812255859, 6.125277042388916, 7.111776351928711, 7.253542900085449, 7.230316162109375, 8.043030738830566, 9.119185447692871, 8.996581077575684]",0.5403,0.0012356043,0.087538764,-4.699343,4718.5986
