acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.005770878866314888, -0.00401401799172163, -0.1620960682630539, -0.1610880047082901, -0.17960147559642792, -0.2047458440065384, -0.3794475495815277, -0.40593910217285156, -0.4672456383705139]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 14.377119064331055, 14.198712348937988, 8.169200897216797, 7.532286167144775, 7.745072841644287, 7.9528703689575195, 8.014287948608398, 7.353641986846924, 7.665280818939209]",0.87785,0.19289976,19.20773,3.6539688,150.015
