acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.000434532092185691, -0.0006954394630156457, -0.0006084615597501397, -0.00047798847663216293, -0.002264235867187381, -0.0023952205665409565, -0.0027884384617209435, -0.005111219827085733, -0.006740191485732794]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9998999834060669, 0.9998000264167786, 0.9998999834060669, 0.9995999932289124, 0.9994999766349792]","[0.0, 213.8075408935547, 188.8970184326172, 186.45970153808594, 189.15283203125, 79.7015380859375, 83.48446655273438, 71.7453384399414, 72.38532257080078, 50.922271728515625]",0.6892,0.03991437,1.4946244,-0.6552963,136.76503
