acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -1.3506652116775513, -1.8041003942489624, -1.8996294736862183, -1.9956786632537842, -2.0021770000457764, -2.164309501647949, -2.105130434036255, -2.1220531463623047, -2.236572027206421]","[1.0, 1.0, 1.0, 1.0, 0.9998999834060669, 1.0, 0.9998999834060669, 0.9998999834060669, 0.9998999834060669, 0.9998999834060669]","[0.0, 7.191188812255859, 6.350811958312988, 7.0822343826293945, 7.664066314697266, 7.777905464172363, 6.670331954956055, 8.593687057495117, 7.058615207672119, 8.201292991638184]",0.5402,0.0027354956,15.874244,-1.5122633,5620.071
