acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.00039105414180085063, -0.000434532092185691, -0.004891546908766031, -0.00296328729018569, -0.005243066232651472, -0.03175061196088791, -0.03848399221897125, -0.04715915769338608, -0.036070603877305984]","[1.0, 0.9945999979972839, 0.995199978351593, 0.986299991607666, 0.9919000267982483, 0.9891999959945679, 0.9858999848365784, 0.9825000166893005, 0.9811999797821045, 0.9854000210762024]","[0.0, 135.42837524414062, 137.53375244140625, 33.82112121582031, 29.558265686035156, 32.75410079956055, 12.457694053649902, 13.165003776550293, 13.255226135253906, 12.737836837768555]",0.82375,0.09427464,1.8143111,1.1995955,140.0492
