acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.009705567732453346, -0.010149898938834667, -0.1117643490433693, -0.13673663139343262, -0.13442230224609375, -0.40882405638694763, -0.42654821276664734, -0.42643222212791443, -0.5579908490180969]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 226.77818298339844, 139.5353546142578, 19.999025344848633, 22.395803451538086, 21.590612411499023, 12.447309494018555, 13.534798622131348, 14.906876564025879, 11.302790641784668]",0.98935,0.5443279,41.364338,-9.947472,156.86018
