acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.5076587200164795, -0.5537736415863037, -0.8907590508460999, -0.727230429649353, -0.6298571825027466, -1.2781894207000732, -1.206209659576416, -1.1752235889434814, -1.0872466564178467]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 5.999913215637207, 5.769355297088623, 8.884550094604492, 8.242044448852539, 7.474085807800293, 20.332294464111328, 16.165931701660156, 17.464452743530273, 14.807504653930664]",0.5011,0.008451223,23.769728,-9.366274,3988.403
