acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.001697082188911736, -0.002701014280319214, -0.010061006993055344, -0.008641019463539124, -0.006916638929396868, -0.02122623659670353, -0.03376438096165657, -0.04373551905155182, -0.039576806128025055]","[1.0, 0.9973999857902527, 0.9965000152587891, 0.996999979019165, 0.9966999888420105, 0.9975000023841858, 0.9983999729156494, 0.9970999956130981, 0.996999979019165, 0.996999979019165]","[0.0, 52.86085891723633, 55.33794021606445, 29.34292984008789, 32.9456901550293, 32.26502227783203, 19.50961685180664, 16.398902893066406, 13.913383483886719, 16.108068466186523]",0.80225,0.07110655,1.7370183,3.4818773,137.43274
