acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.21445663273334503, -0.505706250667572, -0.5362563133239746, -1.1295961141586304, -1.1719849109649658, -1.285670280456543, -1.9430952072143555, -1.9546769857406616, -2.4559319019317627]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 12.939874649047852, 8.327972412109375, 11.063128471374512, 11.897724151611328, 11.220545768737793, 8.146733283996582, 4.578370571136475, 3.8124301433563232, 4.739476203918457]",0.80705,0.25254154,15.959965,-16.44922,769.051
