acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.5045944452285767, -0.6230582594871521, -0.7267671823501587, -0.7466620206832886, -0.8404328227043152, -0.8635965585708618, -0.8312079906463623, -0.8999742865562439, -1.0936650037765503]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 17.067298889160156, 10.297246932983398, 8.836263656616211, 7.862437725067139, 10.415936470031738, 8.593123435974121, 6.836899280548096, 8.252001762390137, 8.004776000976562]",0.5428,0.0015674233,0.086867005,-2.7270813,403.31976
