acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.425968736410141, -0.4966179430484772, -1.100726842880249, -1.094204068183899, -1.1745738983154297, -1.306273102760315, -1.2487208843231201, -1.344861626625061, -1.3036435842514038]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 16.542314529418945, 18.723115921020508, 30.344257354736328, 38.822288513183594, 37.71135330200195, 36.72889709472656, 27.03499984741211, 39.88642501831055, 47.81520462036133]",0.5537,0.00694108,0.0887997,-3.2441082,130.439
