acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.02673356980085373, -0.027658304199576378, -0.11407366394996643, -0.2613779604434967, -0.46533942222595215, -0.64627605676651, -0.7084091901779175, -0.8395314812660217, -0.9566377401351929]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 7.210686683654785, 9.139288902282715, 8.200983047485352, 7.548931121826172, 6.55718994140625, 6.271823883056641, 5.761981964111328, 5.752330780029297, 5.7568039894104]",0.83265,0.11626357,17.262142,0.02568531,147.0766
