acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.11975821852684021, -0.011530227959156036, -0.5632015466690063, -0.555330753326416, -0.8371370434761047, -0.7746907472610474, -0.8748441934585571, -0.8443604111671448, -0.9808837175369263]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 6.361285209655762, 10.97779655456543, 6.984895706176758, 8.154492378234863, 7.347141742706299, 6.807862758636475, 7.7792649269104, 8.509598731994629, 7.378244400024414]",0.4946,0.010581374,20.297783,-10.16528,128.46957
