acceptance rate,gt in support,iw var,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.23702150583267212, -0.2815813720226288, -0.36491858959198, -0.4675004184246063, -0.4579218626022339, -0.4981195330619812, -0.806597113609314, -0.7991495132446289, -0.8461851477622986]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9998000264167786, 1.0, 0.9998999834060669]","[0.0, 23.820568084716797, 21.621732711791992, 20.038705825805664, 18.275585174560547, 20.999597549438477, 20.179040908813477, 23.3697509765625, 24.816112518310547, 20.247028350830078]",0.58535,0.0024117827,0.09332302,-4.0784183,144.89447
